time,hour,weekday,dayofyear,week,is_class,q_num,is_holiday,leq,is_weekend
2019-03-15 15:45:00,15,4,74,11,1,63,0,54.607194029682034,0
2019-03-15 16:00:00,16,4,74,11,1,64,0,59.15713801666158,0
2019-03-15 16:15:00,16,4,74,11,1,65,0,53.05098874663416,0
2019-03-15 16:30:00,16,4,74,11,1,66,0,50.12611341877741,0
2019-03-15 16:45:00,16,4,74,11,1,67,0,52.146167119978415,0
2019-03-15 17:00:00,17,4,74,11,0,68,0,54.47346869576986,0
2019-03-15 17:15:00,17,4,74,11,0,69,0,47.09582151951853,0
2019-03-15 17:30:00,17,4,74,11,0,70,0,45.79212298619097,0
2019-03-15 17:45:00,17,4,74,11,0,71,0,46.05490874136653,0
2019-03-15 18:00:00,18,4,74,11,0,72,0,45.19887023724971,0
2019-03-15 18:15:00,18,4,74,11,0,73,0,44.90726537666441,0
2019-03-15 18:30:00,18,4,74,11,0,74,0,44.52906932079966,0
2019-03-15 18:45:00,18,4,74,11,0,75,0,44.94715675302352,0
2019-03-15 19:00:00,19,4,74,11,0,76,0,43.53015211726545,0
2019-03-15 19:15:00,19,4,74,11,0,77,0,43.00838488730229,0
2019-03-15 19:30:00,19,4,74,11,0,78,0,43.966283550736506,0
2019-03-15 19:45:00,19,4,74,11,0,79,0,43.62892207388828,0
2019-03-15 20:00:00,20,4,74,11,0,80,0,44.11810341343988,0
2019-03-15 20:15:00,20,4,74,11,0,81,0,45.44603060604205,0
2019-03-15 20:30:00,20,4,74,11,0,82,0,43.519465040157016,0
2019-03-15 20:45:00,20,4,74,11,0,83,0,43.698100814450385,0
2019-03-15 21:00:00,21,4,74,11,0,84,0,43.101680524091385,0
2019-03-15 21:15:00,21,4,74,11,0,85,0,42.819506632022545,0
2019-03-15 21:30:00,21,4,74,11,0,86,0,44.02968446480194,0
2019-03-15 21:45:00,21,4,74,11,0,87,0,42.95992249904104,0
2019-03-15 22:00:00,22,4,74,11,0,88,0,43.140462837276495,0
2019-03-15 22:15:00,22,4,74,11,0,89,0,44.01451207067632,0
2019-03-15 22:30:00,22,4,74,11,0,90,0,43.42082117796559,0
2019-03-15 22:45:00,22,4,74,11,0,91,0,43.89060866808124,0
2019-03-15 23:00:00,23,4,74,11,0,92,0,43.31295596931574,0
2019-03-15 23:15:00,23,4,74,11,0,93,0,43.565434132076646,0
2019-03-15 23:30:00,23,4,74,11,0,94,0,43.094109246867866,0
2019-03-15 23:45:00,23,4,74,11,0,95,0,42.89961375097672,0
2019-03-16 00:00:00,0,5,75,11,0,0,0,43.78355209064023,1
2019-03-16 00:15:00,0,5,75,11,0,1,0,43.08118275990515,1
2019-03-16 00:30:00,0,5,75,11,0,2,0,43.219507094760196,1
2019-03-16 00:45:00,0,5,75,11,0,3,0,44.45376589861781,1
2019-03-16 01:00:00,1,5,75,11,0,4,0,43.99165176971663,1
2019-03-16 01:15:00,1,5,75,11,0,5,0,43.009014673020715,1
2019-03-16 01:30:00,1,5,75,11,0,6,0,42.72617252851088,1
2019-03-16 01:45:00,1,5,75,11,0,7,0,43.63557547236112,1
2019-03-16 02:00:00,2,5,75,11,0,8,0,43.428438715828506,1
2019-03-16 02:15:00,2,5,75,11,0,9,0,46.82717975245096,1
2019-03-16 02:30:00,2,5,75,11,0,10,0,52.16634046852539,1
2019-03-16 02:45:00,2,5,75,11,0,11,0,42.45703954481432,1
2019-03-16 03:00:00,3,5,75,11,0,12,0,43.482990623343156,1
2019-03-16 03:15:00,3,5,75,11,0,13,0,42.362487760316895,1
2019-03-16 03:30:00,3,5,75,11,0,14,0,42.39636087016285,1
2019-03-16 03:45:00,3,5,75,11,0,15,0,43.38069692844532,1
2019-03-16 04:00:00,4,5,75,11,0,16,0,42.55389541591768,1
2019-03-16 04:15:00,4,5,75,11,0,17,0,42.3144120469438,1
2019-03-16 04:30:00,4,5,75,11,0,18,0,42.75171292073081,1
2019-03-16 04:45:00,4,5,75,11,0,19,0,43.24454696887496,1
2019-03-16 05:00:00,5,5,75,11,0,20,0,42.32779185990936,1
2019-03-16 05:15:00,5,5,75,11,0,21,0,42.30938686844093,1
2019-03-16 05:30:00,5,5,75,11,0,22,0,43.51235929832741,1
2019-03-16 05:45:00,5,5,75,11,0,23,0,42.41173217287824,1
2019-03-16 06:00:00,6,5,75,11,0,24,0,43.28340045475039,1
2019-03-16 06:15:00,6,5,75,11,0,25,0,43.68185392100314,1
2019-03-16 06:30:00,6,5,75,11,0,26,0,43.8958392694559,1
2019-03-16 06:45:00,6,5,75,11,0,27,0,43.39645539160343,1
2019-03-16 07:00:00,7,5,75,11,0,28,0,43.20610773419893,1
2019-03-16 07:15:00,7,5,75,11,0,29,0,44.13614093408063,1
2019-03-16 07:30:00,7,5,75,11,0,30,0,42.86895280272642,1
2019-03-16 07:45:00,7,5,75,11,0,31,0,42.901324655120064,1
2019-03-16 08:00:00,8,5,75,11,0,32,0,43.67194865179836,1
2019-03-16 08:15:00,8,5,75,11,0,33,0,43.673604484494035,1
2019-03-16 08:30:00,8,5,75,11,0,34,0,43.21601953556525,1
2019-03-16 08:45:00,8,5,75,11,0,35,0,43.19147607646672,1
2019-03-16 09:00:00,9,5,75,11,0,36,0,44.08574802999706,1
2019-03-16 09:15:00,9,5,75,11,0,37,0,42.91581391909693,1
2019-03-16 09:30:00,9,5,75,11,0,38,0,42.92981239318164,1
2019-03-16 09:45:00,9,5,75,11,0,39,0,43.92921864607835,1
2019-03-16 10:00:00,10,5,75,11,0,40,0,43.7424209235184,1
2019-03-16 10:15:00,10,5,75,11,0,41,0,43.47673129064503,1
2019-03-16 10:30:00,10,5,75,11,0,42,0,44.462892119686096,1
2019-03-16 10:45:00,10,5,75,11,0,43,0,44.72652843035009,1
2019-03-16 11:00:00,11,5,75,11,0,44,0,43.6250175183985,1
2019-03-16 11:15:00,11,5,75,11,0,45,0,44.74516154538613,1
2019-03-16 11:30:00,11,5,75,11,0,46,0,44.12121099569799,1
2019-03-16 11:45:00,11,5,75,11,0,47,0,45.75820638032298,1
2019-03-16 12:00:00,12,5,75,11,0,48,0,44.88953857085975,1
2019-03-16 12:15:00,12,5,75,11,0,49,0,51.46761301602341,1
2019-03-16 12:30:00,12,5,75,11,0,50,0,49.36090385393501,1
2019-03-16 12:45:00,12,5,75,11,0,51,0,44.76090221656922,1
2019-03-16 13:00:00,13,5,75,11,0,52,0,46.6744313707082,1
2019-03-16 13:15:00,13,5,75,11,0,53,0,45.49098309329368,1
2019-03-16 13:30:00,13,5,75,11,0,54,0,44.78395546851871,1
2019-03-16 13:45:00,13,5,75,11,0,55,0,45.961730346575315,1
2019-03-16 14:00:00,14,5,75,11,0,56,0,47.288619403008575,1
2019-03-16 14:15:00,14,5,75,11,0,57,0,46.41682879167614,1
2019-03-16 14:30:00,14,5,75,11,0,58,0,48.16867626451659,1
2019-03-16 14:45:00,14,5,75,11,0,59,0,44.4111383002256,1
2019-03-16 15:00:00,15,5,75,11,0,60,0,45.0325012133376,1
2019-03-16 15:15:00,15,5,75,11,0,61,0,46.38572757671293,1
2019-03-16 15:30:00,15,5,75,11,0,62,0,48.62243670645685,1
2019-03-16 15:45:00,15,5,75,11,0,63,0,45.201157717831,1
2019-03-16 16:00:00,16,5,75,11,0,64,0,47.63750937534467,1
2019-03-16 16:15:00,16,5,75,11,0,65,0,50.0687287935958,1
2019-03-16 16:30:00,16,5,75,11,0,66,0,46.99027356578291,1
2019-03-16 16:45:00,16,5,75,11,0,67,0,48.388273806926954,1
2019-03-16 17:00:00,17,5,75,11,0,68,0,47.7375005902649,1
2019-03-16 17:15:00,17,5,75,11,0,69,0,46.109098869068916,1
2019-03-16 17:30:00,17,5,75,11,0,70,0,45.55696138493793,1
2019-03-16 17:45:00,17,5,75,11,0,71,0,44.9859446169491,1
2019-03-16 18:00:00,18,5,75,11,0,72,0,44.97451348501169,1
2019-03-16 18:15:00,18,5,75,11,0,73,0,47.115173853916616,1
2019-03-16 18:30:00,18,5,75,11,0,74,0,45.55671345112246,1
2019-03-16 18:45:00,18,5,75,11,0,75,0,46.61205842359651,1
2019-03-16 19:00:00,19,5,75,11,0,76,0,44.09756458477309,1
2019-03-16 19:15:00,19,5,75,11,0,77,0,44.65482936936536,1
2019-03-16 19:30:00,19,5,75,11,0,78,0,43.79101126241891,1
2019-03-16 19:45:00,19,5,75,11,0,79,0,44.036868415284566,1
2019-03-16 20:00:00,20,5,75,11,0,80,0,44.42203312490425,1
2019-03-16 20:15:00,20,5,75,11,0,81,0,43.86262424120152,1
2019-03-16 20:30:00,20,5,75,11,0,82,0,43.62417615250413,1
2019-03-16 20:45:00,20,5,75,11,0,83,0,44.16506778435721,1
2019-03-16 21:00:00,21,5,75,11,0,84,0,43.9039155969805,1
2019-03-16 21:15:00,21,5,75,11,0,85,0,43.50132474307542,1
2019-03-16 21:30:00,21,5,75,11,0,86,0,43.87812029910197,1
2019-03-16 21:45:00,21,5,75,11,0,87,0,44.62672337044492,1
2019-03-16 22:00:00,22,5,75,11,0,88,0,43.439321560450146,1
2019-03-16 22:15:00,22,5,75,11,0,89,0,44.51197237371693,1
2019-03-16 22:30:00,22,5,75,11,0,90,0,44.779186200087786,1
2019-03-16 22:45:00,22,5,75,11,0,91,0,44.66110187057106,1
2019-03-16 23:00:00,23,5,75,11,0,92,0,44.15150580310372,1
2019-03-16 23:15:00,23,5,75,11,0,93,0,43.874100421236335,1
2019-03-16 23:30:00,23,5,75,11,0,94,0,43.8458365202829,1
2019-03-16 23:45:00,23,5,75,11,0,95,0,44.407652590164616,1
2019-03-17 00:00:00,0,6,76,11,0,0,0,43.40271086022138,1
2019-03-17 00:15:00,0,6,76,11,0,1,0,42.4768160672776,1
2019-03-17 00:30:00,0,6,76,11,0,2,0,43.819159068691796,1
2019-03-17 00:45:00,0,6,76,11,0,3,0,42.61647961510983,1
2019-03-17 01:00:00,1,6,76,11,0,4,0,42.728301218300466,1
2019-03-17 01:15:00,1,6,76,11,0,5,0,43.37031605709696,1
2019-03-17 01:30:00,1,6,76,11,0,6,0,42.88029320916728,1
2019-03-17 01:45:00,1,6,76,11,0,7,0,42.507828295862076,1
2019-03-17 02:00:00,2,6,76,11,0,8,0,43.60716707905426,1
2019-03-17 02:15:00,2,6,76,11,0,9,0,43.193477931010285,1
2019-03-17 02:30:00,2,6,76,11,0,10,0,42.52006235788506,1
2019-03-17 02:45:00,2,6,76,11,0,11,0,42.55654611725036,1
2019-03-17 03:00:00,3,6,76,11,0,12,0,43.60681837253584,1
2019-03-17 03:15:00,3,6,76,11,0,13,0,42.50682432616863,1
2019-03-17 03:30:00,3,6,76,11,0,14,0,42.492103464295795,1
2019-03-17 03:45:00,3,6,76,11,0,15,0,46.46949948138271,1
2019-03-17 04:00:00,4,6,76,11,0,16,0,43.01980634443957,1
2019-03-17 04:15:00,4,6,76,11,0,17,0,42.538083793603036,1
2019-03-17 04:30:00,4,6,76,11,0,18,0,42.75378051567394,1
2019-03-17 04:45:00,4,6,76,11,0,19,0,43.58221310754778,1
2019-03-17 05:00:00,5,6,76,11,0,20,0,42.45767770427902,1
2019-03-17 05:15:00,5,6,76,11,0,21,0,42.438853176174405,1
2019-03-17 05:30:00,5,6,76,11,0,22,0,43.51326071254033,1
2019-03-17 05:45:00,5,6,76,11,0,23,0,42.43234827782032,1
2019-03-17 06:00:00,6,6,76,11,0,24,0,42.29627304357946,1
2019-03-17 06:15:00,6,6,76,11,0,25,0,42.920177793818,1
2019-03-17 06:30:00,6,6,76,11,0,26,0,42.99359142661446,1
2019-03-17 06:45:00,6,6,76,11,0,27,0,42.34085719613681,1
2019-03-17 07:00:00,7,6,76,11,0,28,0,42.31414310341507,1
2019-03-17 07:15:00,7,6,76,11,0,29,0,43.56704991561797,1
2019-03-17 07:30:00,7,6,76,11,0,30,0,43.131336454241506,1
2019-03-17 07:45:00,7,6,76,11,0,31,0,43.250847352487476,1
2019-03-17 08:00:00,8,6,76,11,0,32,0,44.14374689530312,1
2019-03-17 08:15:00,8,6,76,11,0,33,0,43.72588752596261,1
2019-03-17 08:30:00,8,6,76,11,0,34,0,43.521807235967685,1
2019-03-17 08:45:00,8,6,76,11,0,35,0,44.494245093051994,1
2019-03-17 09:00:00,9,6,76,11,0,36,0,44.4086982078833,1
2019-03-17 09:15:00,9,6,76,11,0,37,0,42.980321759890224,1
2019-03-17 09:30:00,9,6,76,11,0,38,0,43.0076509924566,1
2019-03-17 09:45:00,9,6,76,11,0,39,0,43.98126805225186,1
2019-03-17 10:00:00,10,6,76,11,0,40,0,43.32637141882308,1
2019-03-17 10:15:00,10,6,76,11,0,41,0,43.033929076259575,1
2019-03-17 10:30:00,10,6,76,11,0,42,0,43.61647870555618,1
2019-03-17 10:45:00,10,6,76,11,0,43,0,43.84767335653631,1
2019-03-17 11:00:00,11,6,76,11,0,44,0,43.63352572819829,1
2019-03-17 11:15:00,11,6,76,11,0,45,0,43.2735532597073,1
2019-03-17 11:30:00,11,6,76,11,0,46,0,47.182144349530326,1
2019-03-17 11:45:00,11,6,76,11,0,47,0,43.345571184094105,1
2019-03-17 12:00:00,12,6,76,11,0,48,0,43.85442867729659,1
2019-03-17 12:15:00,12,6,76,11,0,49,0,44.093944972011776,1
2019-03-17 12:30:00,12,6,76,11,0,50,0,43.39560568266446,1
2019-03-17 12:45:00,12,6,76,11,0,51,0,43.4666451436413,1
2019-03-17 13:00:00,13,6,76,11,0,52,0,43.513869201573726,1
2019-03-17 13:15:00,13,6,76,11,0,53,0,43.96916158303342,1
2019-03-17 13:30:00,13,6,76,11,0,54,0,44.66252413983808,1
2019-03-17 13:45:00,13,6,76,11,0,55,0,44.86740501228197,1
2019-03-17 14:00:00,14,6,76,11,0,56,0,45.235087398647956,1
2019-03-17 14:15:00,14,6,76,11,0,57,0,44.612189100646496,1
2019-03-17 14:30:00,14,6,76,11,0,58,0,43.57582769069624,1
2019-03-17 14:45:00,14,6,76,11,0,59,0,44.43933230443015,1
2019-03-17 15:00:00,15,6,76,11,0,60,0,44.353941956716376,1
2019-03-17 15:15:00,15,6,76,11,0,61,0,44.59038936769705,1
2019-03-17 15:30:00,15,6,76,11,0,62,0,44.313770656124056,1
2019-03-17 15:45:00,15,6,76,11,0,63,0,44.748056395745685,1
2019-03-17 16:00:00,16,6,76,11,0,64,0,45.25912913142679,1
2019-03-17 16:15:00,16,6,76,11,0,65,0,52.00644729719762,1
2019-03-17 16:30:00,16,6,76,11,0,66,0,50.88714741396113,1
2019-03-17 16:45:00,16,6,76,11,0,67,0,50.22318015050936,1
2019-03-17 17:00:00,17,6,76,11,0,68,0,49.03282319627615,1
2019-03-17 17:15:00,17,6,76,11,0,69,0,52.26734108436688,1
2019-03-17 17:30:00,17,6,76,11,0,70,0,52.803953305495384,1
2019-03-17 17:45:00,17,6,76,11,0,71,0,49.99233264364679,1
2019-03-17 18:00:00,18,6,76,11,0,72,0,52.671264460111416,1
2019-03-17 18:15:00,18,6,76,11,0,73,0,52.75106574596362,1
2019-03-17 18:30:00,18,6,76,11,0,74,0,45.60461815187554,1
2019-03-17 18:45:00,18,6,76,11,0,75,0,43.84524533080582,1
2019-03-17 19:00:00,19,6,76,11,0,76,0,43.86106144728104,1
2019-03-17 19:15:00,19,6,76,11,0,77,0,43.92867035741133,1
2019-03-17 19:30:00,19,6,76,11,0,78,0,42.811510273690416,1
2019-03-17 19:45:00,19,6,76,11,0,79,0,43.90201248361984,1
2019-03-17 20:00:00,20,6,76,11,0,80,0,42.75076149698028,1
2019-03-17 20:15:00,20,6,76,11,0,81,0,43.60184880093957,1
2019-03-17 20:30:00,20,6,76,11,0,82,0,43.34170842045581,1
2019-03-17 20:45:00,20,6,76,11,0,83,0,43.84685965803918,1
2019-03-17 21:00:00,21,6,76,11,0,84,0,44.43809905411502,1
2019-03-17 21:15:00,21,6,76,11,0,85,0,43.275182775479145,1
2019-03-17 21:30:00,21,6,76,11,0,86,0,43.00972099463625,1
2019-03-17 21:45:00,21,6,76,11,0,87,0,43.754205540486176,1
2019-03-17 22:00:00,22,6,76,11,0,88,0,43.51040934723396,1
2019-03-17 22:15:00,22,6,76,11,0,89,0,43.166108459273175,1
2019-03-17 22:30:00,22,6,76,11,0,90,0,44.49671542409853,1
2019-03-17 22:45:00,22,6,76,11,0,91,0,44.6890313647274,1
2019-03-17 23:00:00,23,6,76,11,0,92,0,43.42251225570925,1
2019-03-17 23:15:00,23,6,76,11,0,93,0,43.721783148334225,1
2019-03-17 23:30:00,23,6,76,11,0,94,0,44.21878989308481,1
2019-03-17 23:45:00,23,6,76,11,0,95,0,42.57477148987226,1
2019-03-18 00:00:00,0,0,77,12,0,0,0,42.483053323344116,0
2019-03-18 00:15:00,0,0,77,12,0,1,0,43.051108972758854,0
2019-03-18 00:30:00,0,0,77,12,0,2,0,43.30861802658635,0
2019-03-18 00:45:00,0,0,77,12,0,3,0,42.600170812475184,0
2019-03-18 01:00:00,1,0,77,12,0,4,0,42.50264288193127,0
2019-03-18 01:15:00,1,0,77,12,0,5,0,43.70288742040352,0
2019-03-18 01:30:00,1,0,77,12,0,6,0,42.66883918460043,0
2019-03-18 01:45:00,1,0,77,12,0,7,0,42.620279303288,0
2019-03-18 02:00:00,2,0,77,12,0,8,0,43.79200226344665,0
2019-03-18 02:15:00,2,0,77,12,0,9,0,43.657981411003675,0
2019-03-18 02:30:00,2,0,77,12,0,10,0,43.348831046410496,0
2019-03-18 02:45:00,2,0,77,12,0,11,0,42.739580956026685,0
2019-03-18 03:00:00,3,0,77,12,0,12,0,42.876957875314176,0
2019-03-18 03:15:00,3,0,77,12,0,13,0,44.096112113740816,0
2019-03-18 03:30:00,3,0,77,12,0,14,0,43.067740420259504,0
2019-03-18 03:45:00,3,0,77,12,0,15,0,42.85194143472738,0
2019-03-18 04:00:00,4,0,77,12,0,16,0,43.623189720288245,0
2019-03-18 04:15:00,4,0,77,12,0,17,0,43.09004059478213,0
2019-03-18 04:30:00,4,0,77,12,0,18,0,42.81384326861424,0
2019-03-18 04:45:00,4,0,77,12,0,19,0,42.970374963533274,0
2019-03-18 05:00:00,5,0,77,12,0,20,0,43.58012093496693,0
2019-03-18 05:15:00,5,0,77,12,0,21,0,42.69583194589341,0
2019-03-18 05:30:00,5,0,77,12,0,22,0,42.724758226397945,0
2019-03-18 05:45:00,5,0,77,12,0,23,0,46.78518211254223,0
2019-03-18 06:00:00,6,0,77,12,0,24,0,42.845947291803185,0
2019-03-18 06:15:00,6,0,77,12,0,25,0,43.18611656490215,0
2019-03-18 06:30:00,6,0,77,12,0,26,0,43.409005103682546,0
2019-03-18 06:45:00,6,0,77,12,0,27,0,44.35460931895008,0
2019-03-18 07:00:00,7,0,77,12,0,28,0,57.011519716877295,0
2019-03-18 07:15:00,7,0,77,12,0,29,0,49.705891106977646,0
2019-03-18 07:30:00,7,0,77,12,0,30,0,44.91736485026741,0
2019-03-18 07:45:00,7,0,77,12,0,31,0,45.63744249995353,0
2019-03-18 08:00:00,8,0,77,12,0,32,0,46.72558774576329,0
2019-03-18 08:15:00,8,0,77,12,0,33,0,48.04154395009442,0
2019-03-18 08:30:00,8,0,77,12,0,34,0,47.76675531345874,0
2019-03-18 08:45:00,8,0,77,12,0,35,0,47.69919990873884,0
2019-03-18 09:00:00,9,0,77,12,0,36,0,47.109119945581284,0
2019-03-18 09:15:00,9,0,77,12,0,37,0,48.90229698339829,0
2019-03-18 09:30:00,9,0,77,12,0,38,0,48.14936528811819,0
2019-03-18 09:45:00,9,0,77,12,0,39,0,52.74204292370384,0
2019-03-18 10:00:00,10,0,77,12,0,40,0,57.875298959768884,0
2019-03-18 10:15:00,10,0,77,12,0,41,0,52.266430983885,0
2019-03-18 10:30:00,10,0,77,12,0,42,0,51.17890871071484,0
2019-03-18 10:45:00,10,0,77,12,0,43,0,56.41324841941318,0
2019-03-18 11:00:00,11,0,77,12,1,44,0,59.018734651687716,0
2019-03-18 11:15:00,11,0,77,12,1,45,0,60.49297316208501,0
2019-03-18 11:30:00,11,0,77,12,1,46,0,59.060671593891534,0
2019-03-18 11:45:00,11,0,77,12,1,47,0,60.14828730458069,0
2019-03-18 12:00:00,12,0,77,12,1,48,0,60.420781465863676,0
2019-03-18 12:15:00,12,0,77,12,1,49,0,60.10747399355972,0
2019-03-18 12:30:00,12,0,77,12,1,50,0,61.407378681931675,0
2019-03-18 12:45:00,12,0,77,12,1,51,0,60.89972853663805,0
2019-03-18 13:00:00,13,0,77,12,1,52,0,62.103533145774925,0
2019-03-18 13:15:00,13,0,77,12,1,53,0,60.415543985517594,0
2019-03-18 13:30:00,13,0,77,12,1,54,0,56.87366878083249,0
2019-03-18 13:45:00,13,0,77,12,1,55,0,59.2160940808617,0
2019-03-18 14:00:00,14,0,77,12,1,56,0,60.79861772895899,0
2019-03-18 14:15:00,14,0,77,12,1,57,0,59.48990620366713,0
2019-03-18 14:30:00,14,0,77,12,1,58,0,57.82823298787889,0
2019-03-18 14:45:00,14,0,77,12,1,59,0,60.61540841741045,0
2019-03-18 15:00:00,15,0,77,12,1,60,0,57.6498246892269,0
2019-03-18 15:15:00,15,0,77,12,1,61,0,58.93097617811082,0
2019-03-18 15:30:00,15,0,77,12,1,62,0,59.11206333363562,0
2019-03-18 15:45:00,15,0,77,12,1,63,0,60.550527515406564,0
2019-03-18 16:00:00,16,0,77,12,1,64,0,57.741039680630976,0
2019-03-18 16:15:00,16,0,77,12,1,65,0,58.46661973025671,0
2019-03-18 16:30:00,16,0,77,12,1,66,0,59.25572362041806,0
2019-03-18 16:45:00,16,0,77,12,1,67,0,59.693676915304536,0
2019-03-18 17:00:00,17,0,77,12,0,68,0,54.753564991519745,0
2019-03-18 17:15:00,17,0,77,12,0,69,0,46.353465068673145,0
2019-03-18 17:30:00,17,0,77,12,0,70,0,44.763237533884976,0
2019-03-18 17:45:00,17,0,77,12,0,71,0,44.62760910498979,0
2019-03-18 18:00:00,18,0,77,12,0,72,0,47.22435313884542,0
2019-03-18 18:15:00,18,0,77,12,0,73,0,44.86821923895506,0
2019-03-18 18:30:00,18,0,77,12,0,74,0,45.118807999441614,0
2019-03-18 18:45:00,18,0,77,12,0,75,0,47.49493156667482,0
2019-03-18 19:00:00,19,0,77,12,0,76,0,44.65926622611004,0
2019-03-18 19:15:00,19,0,77,12,0,77,0,47.23094853916909,0
2019-03-18 19:30:00,19,0,77,12,0,78,0,45.22336786628888,0
2019-03-18 19:45:00,19,0,77,12,0,79,0,44.416512694492816,0
2019-03-18 20:00:00,20,0,77,12,0,80,0,44.20278626174369,0
2019-03-18 20:15:00,20,0,77,12,0,81,0,43.568642091483106,0
2019-03-18 20:30:00,20,0,77,12,0,82,0,45.058810910665215,0
2019-03-18 20:45:00,20,0,77,12,0,83,0,43.90704911204957,0
2019-03-18 21:00:00,21,0,77,12,0,84,0,43.42955461552239,0
2019-03-18 21:15:00,21,0,77,12,0,85,0,43.999126823057615,0
2019-03-18 21:30:00,21,0,77,12,0,86,0,43.32076486191387,0
2019-03-18 21:45:00,21,0,77,12,0,87,0,43.250500397259856,0
2019-03-18 22:00:00,22,0,77,12,0,88,0,43.8821148958126,0
2019-03-18 22:15:00,22,0,77,12,0,89,0,43.69329604390965,0
2019-03-18 22:30:00,22,0,77,12,0,90,0,43.139815999942854,0
2019-03-18 22:45:00,22,0,77,12,0,91,0,43.17942073337928,0
2019-03-18 23:00:00,23,0,77,12,0,92,0,44.67595623325496,0
2019-03-18 23:15:00,23,0,77,12,0,93,0,43.43080683782296,0
2019-03-18 23:30:00,23,0,77,12,0,94,0,43.132602615238284,0
2019-03-18 23:45:00,23,0,77,12,0,95,0,44.248982997057034,0
2019-03-19 00:00:00,0,1,78,12,0,0,0,44.1528293878547,0
2019-03-19 00:15:00,0,1,78,12,0,1,0,47.672867207096594,0
2019-03-19 00:30:00,0,1,78,12,0,2,0,44.28239954402237,0
2019-03-19 00:45:00,0,1,78,12,0,3,0,44.159832284068784,0
2019-03-19 01:00:00,1,1,78,12,0,4,0,43.275248958461454,0
2019-03-19 01:15:00,1,1,78,12,0,5,0,43.18521747340805,0
2019-03-19 01:30:00,1,1,78,12,0,6,0,44.20945385137753,0
2019-03-19 01:45:00,1,1,78,12,0,7,0,43.249002766977384,0
2019-03-19 02:00:00,2,1,78,12,0,8,0,44.23658042627589,0
2019-03-19 02:15:00,2,1,78,12,0,9,0,43.893834105846146,0
2019-03-19 02:30:00,2,1,78,12,0,10,0,43.31594007181778,0
2019-03-19 02:45:00,2,1,78,12,0,11,0,43.31803540927759,0
2019-03-19 03:00:00,3,1,78,12,0,12,0,44.76929282107629,0
2019-03-19 03:15:00,3,1,78,12,0,13,0,43.51958694315418,0
2019-03-19 03:30:00,3,1,78,12,0,14,0,43.60733006558565,0
2019-03-19 03:45:00,3,1,78,12,0,15,0,43.554848306102464,0
2019-03-19 04:00:00,4,1,78,12,0,16,0,43.094347711354104,0
2019-03-19 04:15:00,4,1,78,12,0,17,0,42.699330334025824,0
2019-03-19 04:30:00,4,1,78,12,0,18,0,42.850578263718866,0
2019-03-19 04:45:00,4,1,78,12,0,19,0,43.743465718132924,0
2019-03-19 05:00:00,5,1,78,12,0,20,0,42.65394482768133,0
2019-03-19 05:15:00,5,1,78,12,0,21,0,42.955288787128715,0
2019-03-19 05:30:00,5,1,78,12,0,22,0,43.74534148246335,0
2019-03-19 05:45:00,5,1,78,12,0,23,0,47.94590301130208,0
2019-03-19 06:00:00,6,1,78,12,0,24,0,42.95443031466314,0
2019-03-19 06:15:00,6,1,78,12,0,25,0,44.05950297489147,0
2019-03-19 06:30:00,6,1,78,12,0,26,0,44.0746618110007,0
2019-03-19 06:45:00,6,1,78,12,0,27,0,53.73644276391904,0
2019-03-19 07:00:00,7,1,78,12,0,28,0,55.9468134907162,0
2019-03-19 07:15:00,7,1,78,12,0,29,0,52.3279665500546,0
2019-03-19 07:30:00,7,1,78,12,0,30,0,48.658037420749714,0
2019-03-19 07:45:00,7,1,78,12,0,31,0,45.3267235069388,0
2019-03-19 08:00:00,8,1,78,12,0,32,0,47.370785034462536,0
2019-03-19 08:15:00,8,1,78,12,0,33,0,49.178826508297654,0
2019-03-19 08:30:00,8,1,78,12,0,34,0,46.50762012535236,0
2019-03-19 08:45:00,8,1,78,12,0,35,0,48.27793838306732,0
2019-03-19 09:00:00,9,1,78,12,0,36,0,48.08348587096528,0
2019-03-19 09:15:00,9,1,78,12,0,37,0,52.833474572728655,0
2019-03-19 09:30:00,9,1,78,12,0,38,0,48.91410912161329,0
2019-03-19 09:45:00,9,1,78,12,0,39,0,49.45630794549013,0
2019-03-19 10:00:00,10,1,78,12,0,40,0,55.28232402760501,0
2019-03-19 10:15:00,10,1,78,12,0,41,0,54.13358629869971,0
2019-03-19 10:30:00,10,1,78,12,0,42,0,60.39486966925718,0
2019-03-19 10:45:00,10,1,78,12,0,43,0,59.61636831503231,0
2019-03-19 11:00:00,11,1,78,12,1,44,0,61.95708004234465,0
2019-03-19 11:15:00,11,1,78,12,1,45,0,56.59687933559015,0
2019-03-19 11:30:00,11,1,78,12,1,46,0,58.965694095328,0
2019-03-19 11:45:00,11,1,78,12,1,47,0,55.47412233085246,0
2019-03-19 12:00:00,12,1,78,12,1,48,0,58.510871828760756,0
2019-03-19 12:15:00,12,1,78,12,1,49,0,56.53135402374829,0
2019-03-19 12:30:00,12,1,78,12,1,50,0,54.812431542325314,0
2019-03-19 12:45:00,12,1,78,12,1,51,0,55.37696374604296,0
2019-03-19 13:00:00,13,1,78,12,1,52,0,63.905117276686475,0
2019-03-19 13:15:00,13,1,78,12,1,53,0,56.118441729735814,0
2019-03-19 13:30:00,13,1,78,12,1,54,0,55.512552171109,0
2019-03-19 13:45:00,13,1,78,12,1,55,0,57.84614196725542,0
